 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,0800,+35,30.000000 
 1,0800,+36,30.000000 
 1,0800,+37,30.000000 
 1,0800,+38,30.000000 
 1,0800,+39,30.000000 
 1,0800,+40,30.000000 
 1,0800,+41,30.000000 
 1,0800,+42,30.000000 
 1,0800,+43,30.000000 
 1,0800,+44,30.000000 
 1,0800,+45,30.000000 
 1,0800,+46,30.000000 
 1,0800,+47,30.000000 
 1,0800,+48,30.000000 
 1,0800,+49,20.000000 
 1,0800,+50,0.000000 
 1,0800,+51,0.000000 
 1,0800,+52,0.000000 
 1,0800,+53,0.000000 
 1,0800,+54,0.000000 
 1,0800,+55,0.000000 
 1,0800,+56,0.000000 
 1,0800,+57,0.000000 
 1,0800,+58,0.000000 
 1,0800,+59,0.000000 
 1,0800,+60,0.000000 
 1,0800,+61,0.000000 
 1,0800,+62,0.000000 
 1,0800,+63,0.000000 
 1,0800,+64,20.000000 
 1,0800,+65,30.000000 
 1,0800,+66,30.000000 
 1,0800,+67,30.000000 
 1,0800,+68,20.000000 
 1,0800,+69,30.000000 
 1,0800,+70,30.000000 
 1,0800,+71,30.000000 
 1,0800,+72,30.000000 
 1,0800,+73,20.000000 
 1,0800,+74,30.000000 
 1,0800,+75,30.000000 
 1,0800,+76,30.000000 
 1,0800,+77,30.000000 
 1,0800,+78,30.000000 
 1,0800,+79,30.000000 
 1,1100,+6,30.000000 
 1,1100,+7,30.000000 
 1,1100,+8,30.000000 
 1,1100,+9,30.000000 
 1,1100,+10,30.000000 
 1,1100,+11,30.000000 
 1,1100,+12,30.000000 
 1,1100,+13,30.000000 
 1,1100,+14,30.000000 
 1,1100,+15,30.000000 
 1,1100,+16,30.000000 
 1,1100,+17,30.000000 
 1,1100,+18,30.000000 
 1,1100,+19,30.000000 
 1,1100,+20,30.000000 
 1,1100,+21,30.000000 
 1,1100,+22,30.000000 
 1,1100,+23,30.000000 
 1,1100,+24,30.000000 
 1,1100,+25,30.000000 
 1,1100,+26,30.000000 
 1,1100,+27,30.000000 
 1,1100,+28,30.000000 
 1,1100,+29,30.000000 
 1,1100,+30,30.000000 
 1,1100,+31,30.000000 
 1,1100,+32,30.000000 
 1,1100,+33,30.000000 
 1,1100,+34,30.000000 
 1,1100,+35,30.000000 
 1,1100,+36,30.000000 
 1,1100,+37,30.000000 
 1,1100,+38,30.000000 
 1,1100,+39,30.000000 
 1,1100,+40,30.000000 
 1,1100,+41,30.000000 
 1,1100,+42,30.000000 
 1,1100,+43,30.000000 
 1,1100,+44,30.000000 
 1,1100,+45,30.000000 
 1,1100,+46,20.000000 
 1,1100,+47,0.000000 
 1,1100,+48,0.000000 
 1,1100,+49,0.000000 
 1,1100,+50,0.000000 
 1,1100,+51,0.000000 
 1,1100,+52,0.000000 
 1,1100,+53,0.000000 
 1,1100,+54,0.000000 
 1,1100,+55,0.000000 
 1,1100,+56,0.000000 
 1,1100,+57,0.000000 
 1,1100,+58,0.000000 
 1,1100,+59,0.000000 
