 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,1400,+53,80.000000 
 1,1400,+54,80.000000 
 1,1400,+55,80.000000 
 1,1400,+56,85.000000 
 1,1400,+57,80.000000 
 1,1400,+58,75.000000 
 1,1400,+59,70.000000 
 1,1400,+60,60.000000 
 1,1400,+61,60.000000 
 1,1400,+62,55.000000 
 1,1400,+63,60.000000 
 1,1400,+64,60.000000 
 1,1400,+65,60.000000 
 1,1400,+66,70.000000 
 1,1400,+67,75.000000 
 1,1400,+68,80.000000 
 1,1400,+69,75.000000 
 1,1400,+70,75.000000 
 1,1400,+71,80.000000 
 1,1400,+72,80.000000 
 1,1400,+73,80.000000 
 1,1700,+6,90.000000 
 1,1700,+7,90.000000 
 1,1700,+8,90.000000 
 1,1700,+9,85.000000 
 1,1700,+10,80.000000 
 1,1700,+11,75.000000 
 1,1700,+12,70.000000 
 1,1700,+13,65.000000 
 1,1700,+14,65.000000 
 1,1700,+15,65.000000 
 1,1700,+16,70.000000 
 1,1700,+17,75.000000 
 1,1700,+18,75.000000 
 1,1700,+19,75.000000 
 1,1700,+20,75.000000 
 1,1700,+21,75.000000 
 1,1700,+22,75.000000 
 1,1700,+23,80.000000 
 1,1700,+24,80.000000 
 1,1700,+25,80.000000 
 1,1700,+26,80.000000 
 1,1700,+27,85.000000 
 1,1700,+28,85.000000 
 1,1700,+29,85.000000 
 1,1700,+30,90.000000 
 1,1700,+31,90.000000 
 1,1700,+32,85.000000 
 1,1700,+33,85.000000 
 1,1700,+34,80.000000 
 1,1700,+35,75.000000 
 1,1700,+36,75.000000 
 1,1700,+37,75.000000 
 1,1700,+38,75.000000 
 1,1700,+39,70.000000 
 1,1700,+40,70.000000 
 1,1700,+41,75.000000 
 1,1700,+42,75.000000 
 1,1700,+43,75.000000 
 1,1700,+44,75.000000 
 1,1700,+45,75.000000 
 1,1700,+46,75.000000 
 1,1700,+47,75.000000 
 1,1700,+48,80.000000 
 1,1700,+49,80.000000 
 1,1700,+50,80.000000 
 1,1700,+51,80.000000 
 1,1700,+52,80.000000 
 1,1700,+53,85.000000 
 1,1700,+54,80.000000 
 1,1700,+55,75.000000 
 1,1700,+56,70.000000 
 1,1700,+57,60.000000 
 1,1700,+58,60.000000 
 1,1700,+59,55.000000 
 1,1700,+60,60.000000 
 1,1700,+61,60.000000 
 1,1700,+62,60.000000 
 1,1700,+63,70.000000 
 1,1700,+64,75.000000 
 1,1700,+65,80.000000 
 1,1700,+66,75.000000 
 1,1700,+67,75.000000 
 1,1700,+68,80.000000 
 1,1700,+69,80.000000 
 1,1700,+70,80.000000 
 1,2000,+6,90.000000 
 1,2000,+7,85.000000 
 1,2000,+8,80.000000 
 1,2000,+9,75.000000 
 1,2000,+10,70.000000 
 1,2000,+11,70.000000 
 1,2000,+12,65.000000 
 1,2000,+13,70.000000 
 1,2000,+14,75.000000 
 1,2000,+15,75.000000 
 1,2000,+16,80.000000 
 1,2000,+17,80.000000 
 1,2000,+18,80.000000 
 1,2000,+19,85.000000 
 1,2000,+20,85.000000 
 1,2000,+21,85.000000 
 1,2000,+22,85.000000 
 1,2000,+23,85.000000 
 1,2000,+24,85.000000 
 1,2000,+25,85.000000 
 1,2000,+26,85.000000 
 1,2000,+27,85.000000 
 1,2000,+28,85.000000 
 1,2000,+29,85.000000 
 1,2000,+30,80.000000 
 1,2000,+31,80.000000 
 1,2000,+32,80.000000 
 1,2000,+33,75.000000 
 1,2000,+34,75.000000 
 1,2000,+35,70.000000 
 1,2000,+36,75.000000 
 1,2000,+37,75.000000 
 1,2000,+38,80.000000 
 1,2000,+39,75.000000 
 1,2000,+40,80.000000 
 1,2000,+41,80.000000 
 1,2000,+42,80.000000 
 1,2000,+43,80.000000 
 1,2000,+44,85.000000 
 1,2000,+45,85.000000 
 1,2000,+46,85.000000 
 1,2000,+47,85.000000 
 1,2000,+48,85.000000 
 1,2000,+49,85.000000 
 1,2000,+50,85.000000 
 1,2000,+51,85.000000 
 1,2000,+52,80.000000 
 1,2000,+53,75.000000 
 1,2000,+54,65.000000 
 1,2000,+55,60.000000 
 1,2000,+56,60.000000 
 1,2000,+57,60.000000 
 1,2000,+58,60.000000 
 1,2000,+59,60.000000 
 1,2000,+60,65.000000 
 1,2000,+61,70.000000 
 1,2000,+62,70.000000 
 1,2000,+63,75.000000 
 1,2000,+64,75.000000 
 1,2000,+65,75.000000 
 1,2000,+66,80.000000 
 1,2000,+67,80.000000 
 1,2300,+6,75.000000 
 1,2300,+7,70.000000 
 1,2300,+8,70.000000 
 1,2300,+9,65.000000 
 1,2300,+10,70.000000 
 1,2300,+11,75.000000 
 1,2300,+12,75.000000 
 1,2300,+13,80.000000 
 1,2300,+14,80.000000 
 1,2300,+15,80.000000 
 1,2300,+16,85.000000 
 1,2300,+17,85.000000 
 1,2300,+18,85.000000 
 1,2300,+19,85.000000 
 1,2300,+20,85.000000 
 1,2300,+21,85.000000 
 1,2300,+22,85.000000 
