 format: day,hour,forecast,value  location:60_127 Start : 20240101 
 1,2000,+37,2.000000 
 1,2000,+38,2.000000 
 1,2000,+39,1.000000 
 1,2000,+40,0.000000 
 1,2000,+41,-1.000000 
 1,2000,+42,-1.000000 
 1,2000,+43,-1.000000 
 1,2000,+44,-2.000000 
 1,2000,+45,-2.000000 
 1,2000,+46,-2.000000 
 1,2000,+47,-2.000000 
 1,2000,+48,-3.000000 
 1,2000,+49,-3.000000 
 1,2000,+50,-3.000000 
 1,2000,+51,-3.000000 
 1,2000,+52,-2.000000 
 1,2000,+53,0.000000 
 1,2000,+54,1.000000 
 1,2000,+55,2.000000 
 1,2000,+56,4.000000 
 1,2000,+57,5.000000 
 1,2000,+58,5.000000 
 1,2000,+59,5.000000 
 1,2000,+60,5.000000 
 1,2000,+61,3.000000 
 1,2000,+62,3.000000 
 1,2000,+63,2.000000 
 1,2000,+64,2.000000 
 1,2000,+65,2.000000 
 1,2000,+66,2.000000 
 1,2000,+67,2.000000 
 1,2300,+6,4.000000 
 1,2300,+7,5.000000 
 1,2300,+8,5.000000 
 1,2300,+9,4.000000 
 1,2300,+10,3.000000 
 1,2300,+11,3.000000 
 1,2300,+12,3.000000 
 1,2300,+13,2.000000 
 1,2300,+14,2.000000 
 1,2300,+15,2.000000 
 1,2300,+16,2.000000 
 1,2300,+17,2.000000 
 1,2300,+18,1.000000 
 1,2300,+19,1.000000 
 1,2300,+20,1.000000 
 1,2300,+21,1.000000 
 1,2300,+22,1.000000 
 1,2300,+23,1.000000 
 1,2300,+24,0.000000 
 1,2300,+25,1.000000 
 1,2300,+26,2.000000 
 1,2300,+27,3.000000 
 1,2300,+28,4.000000 
 1,2300,+29,4.000000 
 1,2300,+30,4.000000 
 1,2300,+31,4.000000 
 1,2300,+32,4.000000 
 1,2300,+33,3.000000 
 1,2300,+34,2.000000 
 1,2300,+35,2.000000 
 1,2300,+36,1.000000 
 1,2300,+37,0.000000 
 1,2300,+38,-1.000000 
 1,2300,+39,-1.000000 
 1,2300,+40,-1.000000 
 1,2300,+41,-2.000000 
 1,2300,+42,-2.000000 
 1,2300,+43,-2.000000 
 1,2300,+44,-2.000000 
 1,2300,+45,-3.000000 
 1,2300,+46,-3.000000 
 1,2300,+47,-3.000000 
 1,2300,+48,-3.000000 
 1,2300,+49,-2.000000 
 1,2300,+50,0.000000 
 1,2300,+51,1.000000 
 1,2300,+52,2.000000 
